Date,Review_ID,Store_ID,Product_ID,Category,Region,Customer_ID,Rating,Sentiment,Review_Text,Verified_Purchase,Helpful_Votes
09-09-2022,R003911,S004,P0076,Electronics,South,C00417,4,Positive,Pretty happy with this purchase.,No,8
09-10-2022,R000294,S004,P0156,Groceries,East,C02777,5,Positive,"Excellent quality, exceeded my expectations!",Yes,34
09-10-2022,R001180,S001,P0195,Clothing,North,C00500,4,Positive,"Works well, decent quality for the price.",Yes,13
09-10-2022,R001599,S003,P0150,Electronics,North,C02652,3,Neutral,"It's okay, met basic expectations.",Yes,18
09-10-2022,R001946,S001,P0092,Electronics,West,C01824,5,Positive,"Excellent quality, exceeded my expectations!",Yes,8
09-10-2022,R002785,S002,P0170,Furniture,East,C00029,5,Positive,Fast delivery and great value for money.,No,1
09-10-2022,R003319,S005,P0168,Furniture,North,C02782,4,Positive,Pretty happy with this purchase.,Yes,16
09-10-2022,R004855,S001,P0101,Furniture,West,C02603,2,Negative,"Would not recommend, had problems.",Yes,7
09-10-2022,R005270,S003,P0188,Electronics,West,C01058,4,Positive,"Works well, decent quality for the price.",Yes,2
09-11-2022,R000084,S004,P0011,Groceries,North,C00254,5,Positive,"Excellent quality, exceeded my expectations!",Yes,47
09-11-2022,R000801,S003,P0148,Clothing,North,C02575,4,Positive,Pretty happy with this purchase.,Yes,19
09-11-2022,R001702,S001,P0063,Furniture,West,C02778,5,Positive,"Highly recommend, works perfectly.",Yes,4
09-11-2022,R004873,S002,P0042,Electronics,North,C01640,5,Positive,"Excellent quality, exceeded my expectations!",Yes,30
09-11-2022,R005114,S003,P0050,Toys,South,C01355,3,Neutral,"It's okay, met basic expectations.",Yes,4
09-11-2022,R005886,S001,P0093,Electronics,South,C01923,2,Negative,"Not very satisfied, quality could improve.",Yes,0
09-12-2022,R000348,S004,P0156,Groceries,West,C01117,4,Positive,"Works well, decent quality for the price.",Yes,2
09-12-2022,R002675,S005,P0082,Clothing,East,C01013,2,Negative,"Below expectations, had some issues.",Yes,8
09-12-2022,R003259,S004,P0102,Toys,West,C01362,1,Negative,"Worst purchase, do not recommend.",Yes,27
09-12-2022,R003522,S003,P0088,Toys,North,C02695,1,Negative,"Terrible experience, would not buy again.",No,32
09-12-2022,R003742,S005,P0149,Electronics,East,C00435,2,Negative,Disappointed with the product performance.,Yes,17
09-12-2022,R004258,S001,P0197,Electronics,East,C01511,4,Positive,"Works well, decent quality for the price.",Yes,14
09-13-2022,R004182,S003,P0095,Furniture,North,C02797,5,Positive,"Absolutely love this product, will buy again.",Yes,7
09-13-2022,R004615,S004,P0162,Toys,South,C02839,5,Positive,"Highly recommend, works perfectly.",Yes,12
09-13-2022,R005673,S003,P0163,Furniture,West,C02408,5,Positive,"Highly recommend, works perfectly.",Yes,3
09-14-2022,R000655,S003,P0016,Furniture,East,C01237,5,Positive,"Highly recommend, works perfectly.",No,49
09-14-2022,R000747,S001,P0077,Groceries,North,C02961,5,Positive,"Absolutely love this product, will buy again.",Yes,48
09-14-2022,R000851,S001,P0149,Electronics,North,C02155,4,Positive,Pretty happy with this purchase.,Yes,1
09-14-2022,R000891,S002,P0135,Furniture,South,C01113,3,Neutral,"Neutral experience, neither good nor bad.",Yes,4
09-14-2022,R001012,S004,P0140,Toys,North,C02380,4,Positive,"Good product overall, minor issues but satisfied.",No,2
09-14-2022,R002842,S004,P0023,Groceries,North,C01077,2,Negative,"Not very satisfied, quality could improve.",Yes,8
09-14-2022,R003679,S005,P0035,Clothing,North,C01294,4,Positive,Pretty happy with this purchase.,Yes,19
09-14-2022,R004332,S004,P0081,Furniture,North,C00642,5,Positive,"Highly recommend, works perfectly.",Yes,26
09-14-2022,R004508,S004,P0159,Clothing,North,C02077,3,Neutral,"It's okay, met basic expectations.",Yes,18
09-14-2022,R004978,S004,P0133,Groceries,East,C01786,3,Neutral,"Neutral experience, neither good nor bad.",Yes,16
09-14-2022,R005399,S001,P0029,Groceries,West,C00207,4,Positive,Pretty happy with this purchase.,Yes,2
09-14-2022,R005950,S002,P0166,Furniture,South,C02499,5,Positive,Best purchase I've made this year.,Yes,35
09-15-2022,R000095,S002,P0130,Electronics,East,C02677,4,Positive,"Good product overall, minor issues but satisfied.",Yes,1
09-15-2022,R000497,S001,P0050,Toys,South,C01789,1,Negative,"Worst purchase, do not recommend.",Yes,46
09-15-2022,R002125,S001,P0174,Toys,West,C01056,1,Negative,"Very disappointed, product did not work.",No,3
09-15-2022,R002280,S001,P0118,Clothing,South,C02265,5,Positive,"Excellent quality, exceeded my expectations!",Yes,18
09-15-2022,R003555,S001,P0061,Furniture,North,C00212,1,Negative,"Very disappointed, product did not work.",Yes,42
09-15-2022,R003582,S002,P0177,Clothing,North,C01141,5,Positive,"Highly recommend, works perfectly.",Yes,12
09-15-2022,R004680,S005,P0167,Furniture,North,C00857,5,Positive,"Excellent quality, exceeded my expectations!",Yes,46
09-15-2022,R004754,S002,P0177,Clothing,South,C02477,5,Positive,"Highly recommend, works perfectly.",No,0
09-15-2022,R005167,S005,P0092,Electronics,East,C00804,2,Negative,Poor packaging and average product.,Yes,16
09-15-2022,R005841,S005,P0119,Electronics,West,C00045,4,Positive,"Good product overall, minor issues but satisfied.",Yes,0
09-16-2022,R001063,S001,P0054,Toys,East,C00974,5,Positive,"Highly recommend, works perfectly.",No,29
09-16-2022,R001159,S001,P0155,Electronics,North,C01227,5,Positive,Best purchase I've made this year.,Yes,24
09-16-2022,R001434,S004,P0099,Toys,North,C02954,3,Neutral,"Neutral experience, neither good nor bad.",Yes,12
09-16-2022,R001938,S001,P0155,Electronics,North,C01098,3,Neutral,Decent but could be better.,Yes,18
09-16-2022,R003186,S001,P0106,Furniture,West,C01776,5,Positive,Fast delivery and great value for money.,Yes,26
09-16-2022,R003381,S001,P0071,Electronics,East,C00676,5,Positive,Best purchase I've made this year.,Yes,49
09-16-2022,R003466,S003,P0025,Clothing,South,C02859,4,Positive,"Solid product, does what it says.",Yes,17
09-16-2022,R004530,S004,P0057,Furniture,East,C01063,2,Negative,"Below expectations, had some issues.",No,9
09-16-2022,R004633,S005,P0140,Toys,East,C01873,2,Negative,"Not very satisfied, quality could improve.",Yes,9
09-16-2022,R005453,S004,P0108,Furniture,East,C02279,3,Neutral,"Average product, nothing special.",Yes,6
09-17-2022,R001253,S003,P0024,Toys,West,C00683,5,Positive,Best purchase I've made this year.,No,10
09-17-2022,R001605,S002,P0085,Furniture,East,C01622,5,Positive,Best purchase I've made this year.,Yes,15
09-17-2022,R002326,S002,P0137,Furniture,West,C02990,1,Negative,"Very disappointed, product did not work.",Yes,24
09-17-2022,R002398,S002,P0106,Furniture,North,C01049,2,Negative,Disappointed with the product performance.,Yes,15
09-17-2022,R003355,S003,P0022,Toys,West,C01316,4,Positive,Pretty happy with this purchase.,Yes,8
09-17-2022,R004660,S005,P0024,Toys,North,C00840,5,Positive,Fast delivery and great value for money.,Yes,3
09-17-2022,R005988,S002,P0041,Groceries,East,C01338,3,Neutral,Decent but could be better.,No,15
09-18-2022,R000048,S003,P0160,Groceries,East,C01990,5,Positive,"Excellent quality, exceeded my expectations!",Yes,43
09-18-2022,R001748,S004,P0078,Toys,South,C00313,3,Neutral,"Neutral experience, neither good nor bad.",Yes,15
09-18-2022,R004034,S005,P0082,Clothing,South,C00758,5,Positive,"Excellent quality, exceeded my expectations!",Yes,8
09-18-2022,R004455,S003,P0011,Groceries,East,C02980,3,Neutral,"It's okay, met basic expectations.",Yes,3
09-18-2022,R005429,S004,P0098,Toys,West,C01277,3,Neutral,"Neutral experience, neither good nor bad.",Yes,15
09-18-2022,R005937,S005,P0122,Furniture,North,C02015,5,Positive,Fast delivery and great value for money.,Yes,45
09-19-2022,R000559,S002,P0106,Furniture,South,C02775,1,Negative,"Terrible experience, would not buy again.",Yes,44
09-19-2022,R000672,S005,P0037,Furniture,East,C00453,5,Positive,"Absolutely love this product, will buy again.",Yes,7
09-19-2022,R001740,S001,P0149,Electronics,East,C01186,3,Neutral,"Neutral experience, neither good nor bad.",Yes,10
09-19-2022,R002665,S005,P0024,Toys,North,C00707,5,Positive,"Excellent quality, exceeded my expectations!",Yes,41
09-19-2022,R003232,S004,P0095,Furniture,North,C02922,2,Negative,Disappointed with the product performance.,Yes,19
09-19-2022,R003486,S003,P0177,Clothing,North,C00291,5,Positive,"Highly recommend, works perfectly.",Yes,33
09-19-2022,R003554,S001,P0067,Clothing,South,C01428,5,Positive,"Highly recommend, works perfectly.",Yes,33
09-19-2022,R004095,S004,P0028,Groceries,West,C02722,4,Positive,"Works well, decent quality for the price.",Yes,1
09-19-2022,R004853,S005,P0074,Electronics,South,C01016,2,Negative,Poor packaging and average product.,Yes,11
09-19-2022,R005409,S001,P0109,Electronics,South,C00627,5,Positive,"Absolutely love this product, will buy again.",No,42
09-20-2022,R000897,S001,P0102,Toys,South,C01217,3,Neutral,Fair quality for the price paid.,Yes,6
09-20-2022,R000932,S001,P0089,Groceries,North,C01043,5,Positive,Fast delivery and great value for money.,Yes,3
09-20-2022,R001037,S005,P0019,Toys,South,C01160,5,Positive,"Absolutely love this product, will buy again.",Yes,7
09-20-2022,R002528,S002,P0176,Furniture,South,C00501,4,Positive,Pretty happy with this purchase.,No,4
09-20-2022,R002696,S004,P0013,Toys,South,C01581,5,Positive,"Absolutely love this product, will buy again.",Yes,41
09-20-2022,R002955,S003,P0034,Groceries,North,C01089,5,Positive,Best purchase I've made this year.,Yes,24
09-20-2022,R003131,S002,P0056,Clothing,West,C02315,4,Positive,"Works well, decent quality for the price.",No,11
09-20-2022,R004306,S005,P0120,Clothing,East,C02419,2,Negative,"Below expectations, had some issues.",Yes,9
09-20-2022,R004884,S004,P0136,Electronics,West,C01791,5,Positive,"Highly recommend, works perfectly.",Yes,45
09-20-2022,R005907,S003,P0052,Toys,North,C00085,2,Negative,Poor packaging and average product.,Yes,20
09-21-2022,R001469,S005,P0135,Furniture,East,C01208,5,Positive,Fast delivery and great value for money.,Yes,46
09-21-2022,R001551,S001,P0080,Groceries,North,C01255,5,Positive,"Highly recommend, works perfectly.",Yes,34
09-21-2022,R001570,S003,P0163,Furniture,East,C00101,5,Positive,"Excellent quality, exceeded my expectations!",Yes,27
09-21-2022,R001739,S004,P0181,Toys,North,C02606,2,Negative,"Not very satisfied, quality could improve.",No,0
09-21-2022,R003561,S005,P0188,Electronics,West,C01960,4,Positive,"Solid product, does what it says.",Yes,11
09-21-2022,R004302,S005,P0159,Clothing,North,C02097,3,Neutral,Decent but could be better.,No,1
09-21-2022,R004897,S003,P0062,Groceries,South,C01965,5,Positive,Fast delivery and great value for money.,Yes,18
09-21-2022,R005306,S004,P0145,Toys,West,C02079,4,Positive,"Works well, decent quality for the price.",Yes,9
09-21-2022,R005817,S001,P0080,Groceries,West,C02075,4,Positive,Pretty happy with this purchase.,Yes,2
09-22-2022,R000223,S005,P0182,Toys,North,C01302,5,Positive,"Absolutely love this product, will buy again.",Yes,12
09-22-2022,R000723,S005,P0035,Clothing,East,C01190,3,Neutral,Decent but could be better.,Yes,4
09-22-2022,R001353,S004,P0123,Furniture,North,C00418,5,Positive,"Excellent quality, exceeded my expectations!",No,23
09-22-2022,R003123,S005,P0174,Toys,West,C01769,5,Positive,"Excellent quality, exceeded my expectations!",Yes,48
09-22-2022,R003678,S002,P0019,Toys,North,C00214,3,Neutral,Decent but could be better.,Yes,14
09-22-2022,R003701,S003,P0166,Furniture,West,C02003,4,Positive,"Solid product, does what it says.",Yes,0
09-22-2022,R005115,S003,P0063,Furniture,North,C01663,1,Negative,"Waste of money, poor quality.",Yes,8
09-22-2022,R005760,S002,P0137,Furniture,West,C00558,4,Positive,"Works well, decent quality for the price.",Yes,10
09-23-2022,R000006,S002,P0178,Toys,South,C01494,4,Positive,Pretty happy with this purchase.,Yes,3
09-23-2022,R001567,S003,P0026,Groceries,East,C02942,5,Positive,Best purchase I've made this year.,No,31
09-23-2022,R002152,S004,P0147,Groceries,West,C00764,4,Positive,"Good value, would recommend to others.",Yes,2
09-23-2022,R002521,S003,P0178,Toys,North,C02400,3,Neutral,"It's okay, met basic expectations.",Yes,14
09-23-2022,R005260,S003,P0199,Electronics,North,C00671,2,Negative,"Below expectations, had some issues.",Yes,5
09-23-2022,R005696,S001,P0001,Electronics,South,C01309,5,Positive,Best purchase I've made this year.,Yes,47
09-23-2022,R005881,S003,P0106,Furniture,North,C00612,4,Positive,"Good product overall, minor issues but satisfied.",Yes,17
09-23-2022,R005904,S003,P0035,Clothing,East,C01717,3,Neutral,"Neutral experience, neither good nor bad.",Yes,9
09-24-2022,R000061,S004,P0168,Furniture,East,C02740,5,Positive,"Highly recommend, works perfectly.",Yes,10
09-24-2022,R000151,S005,P0041,Groceries,South,C02042,3,Neutral,"It's okay, met basic expectations.",Yes,20
09-24-2022,R000629,S001,P0095,Furniture,North,C00050,5,Positive,"Highly recommend, works perfectly.",Yes,21
09-24-2022,R000654,S003,P0043,Groceries,East,C01942,2,Negative,"Below expectations, had some issues.",No,7
09-24-2022,R001564,S001,P0197,Electronics,East,C01409,3,Neutral,Decent but could be better.,Yes,12
09-24-2022,R002714,S002,P0089,Groceries,North,C00338,4,Positive,"Good product overall, minor issues but satisfied.",Yes,5
09-24-2022,R005642,S003,P0196,Electronics,South,C00448,4,Positive,"Solid product, does what it says.",No,9
09-24-2022,R005684,S002,P0122,Furniture,West,C01688,2,Negative,"Not very satisfied, quality could improve.",Yes,7
09-25-2022,R000307,S002,P0140,Toys,East,C02228,1,Negative,"Waste of money, poor quality.",Yes,3
09-25-2022,R001886,S004,P0106,Furniture,North,C02036,4,Positive,Pretty happy with this purchase.,Yes,2
09-25-2022,R003410,S005,P0074,Electronics,South,C02868,5,Positive,Best purchase I've made this year.,Yes,16
09-25-2022,R003579,S003,P0159,Clothing,West,C02126,2,Negative,Poor packaging and average product.,No,18
09-26-2022,R001009,S005,P0068,Clothing,East,C00385,2,Negative,"Not very satisfied, quality could improve.",Yes,7
09-26-2022,R001905,S004,P0062,Groceries,South,C00681,4,Positive,"Works well, decent quality for the price.",Yes,8
09-26-2022,R003545,S002,P0016,Furniture,East,C00724,1,Negative,"Terrible experience, would not buy again.",Yes,15
09-26-2022,R005437,S002,P0183,Toys,North,C01076,4,Positive,"Solid product, does what it says.",Yes,1
09-26-2022,R005789,S001,P0084,Clothing,West,C02333,4,Positive,"Works well, decent quality for the price.",No,4
09-27-2022,R000037,S003,P0085,Furniture,South,C00893,5,Positive,Fast delivery and great value for money.,Yes,0
09-27-2022,R000940,S002,P0062,Groceries,West,C00308,1,Negative,"Waste of money, poor quality.",Yes,14
09-27-2022,R002568,S001,P0098,Toys,North,C02786,5,Positive,"Excellent quality, exceeded my expectations!",Yes,28
09-27-2022,R003026,S005,P0130,Electronics,West,C00019,4,Positive,"Good value, would recommend to others.",Yes,14
09-27-2022,R003096,S001,P0013,Toys,South,C00587,4,Positive,"Solid product, does what it says.",Yes,4
09-27-2022,R003722,S005,P0134,Electronics,North,C01484,5,Positive,"Excellent quality, exceeded my expectations!",Yes,48
09-27-2022,R003907,S004,P0010,Toys,South,C01915,3,Neutral,"It's okay, met basic expectations.",Yes,12
09-27-2022,R004579,S004,P0129,Groceries,West,C02030,4,Positive,"Good value, would recommend to others.",Yes,19
09-27-2022,R004907,S005,P0054,Toys,South,C02839,4,Positive,"Good product overall, minor issues but satisfied.",Yes,11
09-27-2022,R005359,S003,P0178,Toys,West,C02685,3,Neutral,Fair quality for the price paid.,Yes,15
09-28-2022,R001093,S004,P0020,Groceries,East,C00046,5,Positive,"Absolutely love this product, will buy again.",Yes,46
09-28-2022,R001667,S004,P0181,Toys,North,C02030,2,Negative,"Would not recommend, had problems.",Yes,13
09-28-2022,R001979,S004,P0018,Clothing,East,C02763,5,Positive,"Absolutely love this product, will buy again.",Yes,25
09-28-2022,R002060,S005,P0143,Clothing,North,C01991,4,Positive,"Good product overall, minor issues but satisfied.",Yes,6
09-28-2022,R002206,S005,P0164,Groceries,West,C00938,3,Neutral,"Neutral experience, neither good nor bad.",Yes,16
09-28-2022,R002257,S005,P0110,Toys,East,C02618,5,Positive,Best purchase I've made this year.,Yes,27
09-28-2022,R002296,S003,P0126,Clothing,West,C00863,5,Positive,"Highly recommend, works perfectly.",Yes,20
09-28-2022,R003284,S003,P0131,Clothing,South,C00302,2,Negative,Disappointed with the product performance.,No,12
09-28-2022,R004586,S005,P0153,Furniture,North,C01996,5,Positive,Best purchase I've made this year.,No,30
09-29-2022,R000002,S004,P0178,Toys,East,C02164,4,Positive,"Works well, decent quality for the price.",Yes,17
09-29-2022,R000046,S002,P0187,Toys,East,C02024,5,Positive,Best purchase I've made this year.,Yes,4
09-29-2022,R001397,S002,P0192,Clothing,North,C01494,4,Positive,"Works well, decent quality for the price.",Yes,14
09-29-2022,R001720,S002,P0058,Groceries,East,C01486,5,Positive,Fast delivery and great value for money.,Yes,25
09-29-2022,R001882,S001,P0061,Furniture,East,C01534,5,Positive,Best purchase I've made this year.,Yes,38
